City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
buin,-33.7333,-70.75,71.87,70,0,1.23,CL,1643255211
georgetown,5.4112,100.3354,87.73,76,20,5.01,MY,1643255163
tampin,2.4701,102.2302,87.33,58,91,7.29,MY,1643255212
mataura,-46.1927,168.8643,57.47,41,44,7.96,NZ,1643255213
chuy,-33.6971,-53.4616,69.87,86,92,18.19,UY,1643255213
ushuaia,-54.8,-68.3,49.66,76,75,23.02,AR,1643255048
hilo,19.7297,-155.09,74.25,85,0,1.01,US,1643254974
butaritari,3.0707,172.7902,82.15,77,16,13.31,KI,1643255214
payakumbuh,-0.2202,100.6308,82.54,61,96,2.51,ID,1643255214
pevek,69.7008,170.3133,-31.86,98,31,1.92,RU,1643255215
pasinler,39.9803,41.6764,23.99,96,100,1.61,TR,1643255215
surt,31.2089,16.5887,52.38,62,38,11.7,LY,1643255216
albany,42.6001,-73.9662,8.47,64,4,2.28,US,1643255217
muzhi,65.3667,64.6667,10.96,96,100,4.07,RU,1643255217
kismayo,-0.3582,42.5454,77.45,77,42,13.82,SO,1643255218
torbay,47.6666,-52.7314,28.76,96,100,14.97,CA,1643255218
bredasdorp,-34.5322,20.0403,64.27,92,25,3.51,ZA,1643255218
dikson,73.5069,80.5464,11.61,92,100,27.72,RU,1643255219
coquimbo,-29.9533,-71.3436,60.53,82,0,3.44,CL,1643255063
kaeo,-35.1,173.7833,79.32,55,0,2.59,NZ,1643255220
nikolskoye,59.7035,30.7861,24.87,93,100,9.98,RU,1643255220
hami,42.8,93.45,25.83,39,9,2.39,CN,1643255221
paamiut,61.994,-49.6678,14.18,71,100,10.27,GL,1643255221
hermanus,-34.4187,19.2345,64.8,85,22,9.17,ZA,1643255222
the valley,18.217,-63.0578,76.86,73,65,17.43,AI,1643255222
carnarvon,-24.8667,113.6333,82.47,65,75,13.8,AU,1643255223
busselton,-33.65,115.3333,78.08,34,0,4.74,AU,1643255223
saldanha,-33.0117,17.9442,59.05,92,0,11.65,ZA,1643255223
port hardy,50.6996,-127.4199,40.75,93,40,5.75,CA,1643255130
punta arenas,-53.15,-70.9167,50.11,76,40,25.32,CL,1643255224
qaanaaq,77.484,-69.3632,-8.34,59,73,9.33,GL,1643255225
tralee,52.2704,-9.7026,50.97,99,100,5.68,IE,1643255225
kapaa,22.0752,-159.319,76.98,74,20,1.99,US,1643255225
port alfred,-33.5906,26.891,72.39,92,80,4.09,ZA,1643255226
hobart,-42.8794,147.3294,75.25,64,75,4.0,AU,1643255133
puerto ayora,-0.7393,-90.3518,73.11,91,98,6.15,EC,1643255227
bluff,-46.6,168.3333,57.79,60,65,11.88,NZ,1643255227
la ronge,55.1001,-105.2842,5.22,72,20,6.91,CA,1643254984
souillac,-20.5167,57.5167,80.37,88,40,4.61,MU,1643255228
bethel,41.3712,-73.414,20.05,63,0,0.0,US,1643255228
cape town,-33.9258,18.4232,65.26,82,0,1.99,ZA,1643255229
comodoro rivadavia,-45.8667,-67.5,57.06,51,0,4.61,AR,1643255229
tasiilaq,65.6145,-37.6368,19.56,81,100,5.97,GL,1643255230
rikitea,-23.1203,-134.9692,78.22,79,4,18.07,PF,1643255230
ogbomosho,8.133,4.25,68.83,30,1,3.36,NG,1643255231
bandarbeyla,9.4942,50.8122,71.87,70,92,13.67,SO,1643255231
saint george,37.1041,-113.5841,44.35,39,0,1.01,US,1643254938
barrow,71.2906,-156.7887,-11.18,70,0,17.27,US,1643255218
atuona,-9.8,-139.0333,78.91,77,14,19.39,PF,1643255232
arraial do cabo,-22.9661,-42.0278,75.09,86,10,22.08,BR,1643255198
hambantota,6.1241,81.1185,77.34,94,20,3.44,LK,1643255053
kattivakkam,13.2167,80.3167,83.07,75,91,5.35,IN,1643255233
ternate,0.8,127.4,87.03,62,97,2.1,ID,1643255127
jesus de otoro,14.4833,-87.9833,66.15,99,46,2.91,HN,1643255233
longyearbyen,78.2186,15.6401,8.44,66,75,2.3,SJ,1643255234
kitsuki,33.4167,131.6167,54.05,53,75,10.36,JP,1643255234
faanui,-16.4833,-151.75,80.94,77,26,18.61,PF,1643255235
sao filipe,14.8961,-24.4956,73.67,72,94,13.56,CV,1643254980
xinon neron,40.6833,21.6167,29.79,84,5,4.47,GR,1643255235
yellowknife,62.456,-114.3525,4.41,89,100,5.75,CA,1643255070
rundu,-17.9333,19.7667,64.22,90,99,4.68,NA,1643255236
jamestown,42.097,-79.2353,8.19,85,0,6.91,US,1643255194
kloulklubed,7.0419,134.2556,82.9,81,100,16.69,PW,1643255237
mongo,12.1844,18.693,63.54,26,87,6.58,TD,1643255237
ahipara,-35.1667,173.1667,71.28,55,0,15.99,NZ,1643254978
lagoa,39.05,-27.9833,58.8,80,38,11.05,PT,1643255238
oussouye,12.485,-16.5469,68.18,24,46,7.81,SN,1643255238
upernavik,72.7868,-56.1549,2.19,86,100,0.76,GL,1643255239
shingu,33.7333,135.9833,52.79,44,99,3.27,JP,1643255239
sompeta,18.9333,84.6,73.69,54,2,6.26,IN,1643255240
san nicolas,18.1725,120.5953,86.95,89,75,10.36,PH,1643255240
vardo,70.3705,31.1107,14.2,73,100,12.33,NO,1643255241
porbandar,21.6422,69.6093,65.32,39,0,11.34,IN,1643255241
olafsvik,64.8945,-23.7142,34.3,61,100,6.85,IS,1643255242
jilib,0.4883,42.7854,72.63,89,11,3.94,SO,1643255242
tuktoyaktuk,69.4541,-133.0374,-7.6,77,0,17.27,CA,1643255243
sorland,67.667,12.6934,38.12,75,80,6.6,NO,1643255243
namatanai,-3.6667,152.4333,84.43,73,65,5.48,PG,1643255048
sinjai,-5.1241,120.253,87.94,59,100,6.96,ID,1643255244
aklavik,68.2191,-135.0107,-3.28,97,100,3.85,CA,1643255245
banjar,-8.19,114.9675,85.91,66,100,4.21,ID,1643255245
ponta do sol,32.6667,-17.1,59.0,78,56,6.33,PT,1643255246
jieshi,22.8134,115.8257,69.94,75,29,11.14,CN,1643255246
bijar,35.8668,47.6051,24.51,97,88,6.87,IR,1643255247
belaya gora,68.5333,146.4167,-33.39,98,14,6.69,RU,1643255247
bloemhof,-27.6469,25.607,66.0,60,91,6.71,ZA,1643255247
carballo,43.213,-8.691,43.68,88,0,2.89,ES,1643255248
saskylakh,71.9167,114.0833,-14.46,93,46,5.44,RU,1643255248
ampanihy,-24.7,44.75,73.53,68,0,6.31,MG,1643255249
alofi,-19.0595,-169.9187,84.09,74,21,9.22,NU,1643255249
bambous virieux,-20.3428,57.7575,80.22,88,40,4.61,MU,1643255250
cabedelo,-6.9811,-34.8339,75.87,82,87,9.95,BR,1643255073
languyan,5.2618,120.0807,85.5,69,78,5.3,PH,1643255250
joao pinheiro,-17.7425,-46.1725,66.02,92,30,3.13,BR,1643255251
hoa binh,20.8133,105.3383,71.49,63,88,3.67,VN,1643255251
kaitangata,-46.2817,169.8464,57.92,54,59,13.4,NZ,1643255252
leninskoye,41.7589,69.3864,31.93,23,0,4.38,KZ,1643255252
malindi,-3.2175,40.1191,76.05,80,53,5.79,KE,1643255253
kavaratti,10.5669,72.642,77.58,66,91,10.92,IN,1643255253
portland,45.5234,-122.6762,41.77,74,20,1.01,US,1643255120
mar del plata,-38.0023,-57.5575,64.09,69,75,5.99,AR,1643255254
kerema,-7.9631,145.7785,86.63,66,93,11.79,PG,1643255254
east london,-33.0153,27.9116,74.34,100,40,1.14,ZA,1643255255
bay roberts,47.5999,-53.2648,29.52,92,100,8.99,CA,1643255058
kamenka,51.3223,42.7678,7.18,97,100,3.94,RU,1643255255
iqaluit,63.7506,-68.5145,-24.07,76,0,0.0,CA,1643254972
lompoc,34.6391,-120.4579,54.93,88,0,0.0,US,1643255217
victoria,22.2855,114.1577,72.18,86,41,1.01,HK,1643255072
mahibadhoo,3.7833,72.9667,79.93,66,87,11.72,MV,1643255257
havre-saint-pierre,50.2334,-63.5986,-4.0,64,0,10.36,CA,1643255257
tiksi,71.6872,128.8694,-0.15,87,64,15.46,RU,1643255223
nanortalik,60.1432,-45.2371,25.9,95,98,20.18,GL,1643255050
chahuites,16.2833,-94.1833,76.95,66,20,4.81,MX,1643255258
new norfolk,-42.7826,147.0587,75.92,53,86,1.99,AU,1643255259
cayenne,4.9333,-52.3333,73.44,100,75,4.61,GF,1643255259
eirunepe,-6.6603,-69.8736,72.18,96,87,0.98,BR,1643255259
airai,-8.9266,125.4092,73.27,63,87,5.66,TL,1643255260
sesheke,-17.4759,24.2968,65.98,98,100,5.93,ZM,1643255260
saint-pierre,-21.3393,55.4781,76.64,53,0,9.22,RE,1643255261
aquiraz,-3.9014,-38.3911,82.18,88,100,8.34,BR,1643255261
nyurba,63.2842,118.3319,-4.29,96,98,4.76,RU,1643255262
moorhead,46.8739,-96.7676,28.98,84,100,9.22,US,1643255262
ashland,40.8167,-82.2665,6.31,85,14,5.77,US,1643255102
hithadhoo,-0.6,73.0833,81.93,74,91,21.3,MV,1643255263
tiznit,29.5833,-9.5,49.8,68,61,8.7,MA,1643255263
vaini,-21.2,-175.2,86.16,84,20,9.22,TO,1643255264
san quintin,30.4833,-115.95,57.72,70,95,7.02,MX,1643255194
ribeira grande,38.5167,-28.7,59.74,81,30,12.73,PT,1643255264
coxim,-18.5067,-54.76,79.43,69,99,2.8,BR,1643255262
bambanglipuro,-7.95,110.2833,84.36,71,99,10.8,ID,1643255265
ordu,40.9086,37.6845,23.5,98,100,2.13,TR,1643255265
port-gentil,-0.7193,8.7815,80.1,80,100,10.45,GA,1643255266
pisco,-13.7,-76.2167,69.85,73,0,14.97,PE,1643255266
chara,56.9064,118.2631,-10.07,93,41,1.23,RU,1643255267
saint-leu,-21.15,55.2833,76.03,60,2,8.9,RE,1643255267
saint-joseph,-21.3667,55.6167,75.56,61,19,6.98,RE,1643255268
yarada,17.65,83.2667,77.32,69,75,2.3,IN,1643255268
ust-kulom,61.6864,53.6902,5.14,98,100,1.72,RU,1643255268
moree,-29.4667,149.85,75.22,78,100,14.97,AU,1643255269
adrar,20.5022,-10.0711,61.3,17,19,5.66,MR,1643255052
teguldet,57.3064,88.1667,2.84,98,93,3.13,RU,1643255270
mahebourg,-20.4081,57.7,80.26,88,40,4.61,MU,1643255270
benghazi,32.1167,20.0667,54.48,61,100,14.7,LY,1643255270
juneau,58.3019,-134.4197,37.22,96,100,4.61,US,1643255153
provideniya,64.3833,-173.3,-3.64,71,40,4.47,RU,1643255271
lima,-12.0432,-77.0282,73.9,74,40,16.11,PE,1643255003
sitka,57.0531,-135.33,35.49,93,75,0.0,US,1643255272
bunia,1.5667,30.25,65.93,46,100,2.51,CD,1643254973
domoni,-12.2569,44.5319,80.13,78,90,6.55,KM,1643255272
kodiak,57.79,-152.4072,35.11,87,100,18.41,US,1643255273
ancud,-41.8697,-73.8203,56.73,76,0,1.03,CL,1643255273
gornorechenskiy,44.2624,135.1133,17.19,63,42,12.66,RU,1643255274
port elizabeth,-33.918,25.5701,66.49,94,100,8.05,ZA,1643255274
pyapon,16.2833,95.6833,82.18,42,4,6.69,MM,1643255275
jamame,0.0722,42.7506,75.81,81,44,8.43,SO,1643255275
tema,5.667,-0.0166,77.41,73,0,6.91,GH,1643255276
lorengau,-2.0226,147.2712,83.3,77,97,5.68,PG,1643255276
odlabari,26.8333,88.6167,64.63,41,21,3.02,IN,1643255277
flinders,-34.5833,150.8552,83.17,62,5,7.0,AU,1643254978
sibolga,1.7427,98.7792,84.76,60,72,3.87,ID,1643254911
golden,39.7555,-105.2211,32.95,65,85,5.01,US,1643255243
castro,-24.7911,-50.0119,66.51,90,97,3.13,BR,1643255278
achhnera,27.1833,77.7667,55.08,57,0,5.7,IN,1643255278
dingle,10.9995,122.6711,85.86,70,95,10.13,PH,1643255119
boston,42.3584,-71.0598,17.11,44,0,5.01,US,1643255117
geraldton,-28.7667,114.6,86.41,48,0,21.85,AU,1643255250
half moon bay,37.4636,-122.4286,57.02,75,0,3.44,US,1643255241
itarema,-2.9248,-39.9167,77.2,86,100,10.51,BR,1643254990
trelew,-43.249,-65.3051,61.63,56,0,10.38,AR,1643255279
rognan,67.0953,15.3878,30.34,86,63,7.61,NO,1643255280
yar-sale,66.8333,70.8333,7.9,93,100,9.84,RU,1643255280
sandovo,58.4602,36.4128,8.4,96,100,6.89,RU,1643255281
aguimes,27.9054,-15.4461,57.83,77,40,11.5,ES,1643255281
saint anthony,45.0205,-93.218,29.1,75,100,5.99,US,1643255272
ormara,25.2088,64.6357,65.77,38,0,3.58,PK,1643255282
conde,-7.2597,-34.9075,74.66,100,20,3.44,BR,1643255282
japura,-0.3167,102.35,86.31,61,100,2.3,ID,1643255283
micheweni,-4.9667,39.8333,79.47,72,89,10.09,TZ,1643255283
dingli,35.8614,14.3822,48.81,87,20,8.05,MT,1643255284
minab,27.1467,57.0801,49.5,46,0,1.54,IR,1643255284
thunder bay,48.4001,-89.3168,20.55,79,100,11.5,CA,1643255058
ostrovnoy,68.0531,39.5131,13.89,95,86,20.62,RU,1643255285
padang,-0.9492,100.3543,87.85,64,100,1.48,ID,1643255286
carutapera,-1.195,-46.02,74.82,94,100,4.03,BR,1643255286
vostok,46.4856,135.8833,8.38,84,100,5.21,RU,1643255287
yate,51.5407,-2.4184,47.95,91,100,3.0,GB,1643255288
saint-augustin,51.226,-58.6502,-17.03,84,1,8.52,CA,1643255288
lebu,-37.6167,-73.65,57.49,92,3,9.37,CL,1643255288
te anau,-45.4167,167.7167,63.82,33,20,4.5,NZ,1643255289
hutchinson,38.0608,-97.9298,29.48,77,100,1.99,US,1643255140
west bay,19.3667,-81.4167,78.01,85,20,1.01,KY,1643255290
quelimane,-17.8786,36.8883,76.95,88,75,7.0,MZ,1643255290
sao jose da coroa grande,-8.8978,-35.1478,76.51,85,14,6.15,BR,1643255291
sisimiut,66.9395,-53.6735,11.97,76,100,17.43,GL,1643255291
gondanglegi,-7.7479,112.0132,84.69,72,100,2.75,ID,1643255292
kununurra,-15.7667,128.7333,91.38,62,75,12.66,AU,1643255292
pahrump,36.2083,-115.9839,45.05,32,0,0.6,US,1643255293
thabazimbi,-24.5917,27.4116,68.2,77,99,3.38,ZA,1643255293
broome,42.2506,-75.833,7.54,78,11,1.01,US,1643255294
tondon,10.3667,-13.35,70.16,81,48,1.25,GN,1643255294
leh,34.1667,77.5833,-2.52,86,99,2.86,IN,1643255294
general pico,-35.6566,-63.7568,61.84,56,51,10.78,AR,1643255295
camana,-16.6228,-72.7111,71.49,81,96,6.17,PE,1643255295
bobo dioulasso,11.1771,-4.2979,66.65,22,0,6.91,BF,1643255296
tha bo,17.85,102.5814,82.4,76,40,4.61,TH,1643255296
sorata,-15.7667,-68.6333,44.04,85,96,1.77,BO,1643255297
binzhou,37.3667,118.0167,39.27,39,44,5.44,CN,1643255297
hofn,64.2539,-15.2082,30.94,52,100,6.33,IS,1643255298
rapar,23.5667,70.6333,62.92,33,1,9.04,IN,1643255298
orlik,52.5178,99.825,-6.39,83,95,0.98,RU,1643255299
college,64.8569,-147.8028,-7.65,76,20,0.0,US,1643255299
saint-philippe,-21.3585,55.7679,76.55,61,17,7.27,RE,1643255300
santa ana,33.7456,-117.8678,63.12,54,75,0.0,US,1643255089
kiama,-34.6833,150.8667,83.37,63,8,13.0,AU,1643255301
mendota,36.7536,-120.3816,57.76,61,0,6.31,US,1643255301
betioky,-23.7167,44.3833,73.74,73,0,3.56,MG,1643255302
avarua,-21.2078,-159.775,82.45,83,75,13.8,CK,1643255302
brewster,41.3973,-73.6171,20.73,64,0,0.0,US,1643255303
kruisfontein,-34.0033,24.7314,63.88,95,57,3.11,ZA,1643255303
katobu,-4.9408,122.5276,89.58,54,100,5.64,ID,1643255304
vysokogornyy,50.1167,139.15,3.45,85,95,5.01,RU,1643255304
green river,41.5286,-109.4662,25.2,59,100,1.01,US,1643255305
sao sebastiao,-23.76,-45.4097,77.32,82,67,5.46,BR,1643255305
bama,11.5221,13.6856,60.21,38,45,5.88,NG,1643255306
bontang,0.1333,117.5,84.0,71,75,2.93,ID,1643255306
thompson,55.7435,-97.8558,-7.44,71,0,13.8,CA,1643255307
iwanai,42.9744,140.5089,31.42,90,100,4.94,JP,1643255307
khatanga,71.9667,102.5,2.01,85,100,13.76,RU,1643255308
slave lake,55.2834,-114.769,30.18,93,100,11.5,CA,1643255308
isangel,-19.55,169.2667,86.11,84,100,2.3,VU,1643255309
mier,26.4333,-99.15,61.48,77,100,11.18,MX,1643255309
stabat,3.761,98.4513,89.8,58,67,3.53,ID,1643255309
cherskiy,68.75,161.3,-43.33,99,36,3.96,RU,1643255310
tanout,14.9709,8.8879,53.64,26,1,16.87,NE,1643255310
khandyga,62.6667,135.6,-29.45,95,42,0.69,RU,1643255311
hamilton,39.1834,-84.5333,17.78,69,0,0.0,US,1643255311
uzyn,49.8262,30.4149,22.96,96,100,5.21,UA,1643255312
yagodnoye,62.55,149.6667,-30.69,99,69,3.69,RU,1643255312
dudinka,69.4058,86.1778,1.62,95,100,24.83,RU,1643255313
churapcha,62.0025,132.4325,-24.72,94,35,2.73,RU,1643255314
lotoshino,56.2267,35.6414,6.76,96,100,6.53,RU,1643255314
monywa,22.1167,95.1333,71.47,60,0,1.95,MM,1643255314
groningen,53.25,6.75,44.64,84,100,13.0,NL,1643255315
kushima,31.4583,131.2333,53.64,69,100,4.85,JP,1643255315
lixourion,38.2019,20.4314,44.38,68,10,6.35,GR,1643255316
yuzhnyy,53.2542,83.6936,5.38,85,75,6.71,RU,1643255317
taltal,-25.4,-70.4833,65.52,85,28,2.42,CL,1643255262
creel,27.75,-107.6333,40.14,49,100,1.72,MX,1643255317
guerrero negro,27.9769,-114.0611,62.28,57,100,5.95,MX,1643255243
ixtapa,20.7,-105.2,70.23,91,97,2.53,MX,1643255205
huangmei,30.1924,116.025,41.05,88,100,6.46,CN,1643255318
nalut,30.3333,10.85,37.62,53,97,8.86,LY,1643255318
general roca,-39.0333,-67.5833,72.0,34,0,17.9,AR,1643255319
thap than,15.4606,99.8917,90.72,39,6,1.34,TH,1643255319
jiancheng,30.391,104.5491,45.61,78,100,6.96,CN,1643255320
namibe,-15.1961,12.1522,75.6,83,100,3.2,AO,1643255320
waipawa,-41.4122,175.5153,63.45,52,61,17.9,NZ,1643255321
faya,18.3851,42.4509,53.71,58,32,5.57,SA,1643255321
padilla,3.2204,-76.3139,71.17,95,100,1.21,CO,1643255322
karabulak,43.3036,44.8964,27.59,95,100,2.93,RU,1643255322
pointe michel,15.25,-61.3833,75.97,70,2,9.24,DM,1643255322
marzuq,14.4,46.4667,59.11,50,1,1.61,YE,1643255323
labuan,5.2767,115.2417,86.36,79,20,4.61,MY,1643255323
ukmerge,55.25,24.75,35.6,90,100,13.04,LT,1643255324
hirado,33.3597,129.5531,47.55,54,86,7.94,JP,1643255324
tochigi,36.3833,139.7333,54.48,27,7,1.19,JP,1643255325
vila velha,-20.3297,-40.2925,74.95,84,0,1.01,BR,1643255325
ratangarh,28.0833,74.6,57.63,32,0,1.99,IN,1643255326
capao da canoa,-29.7456,-50.0097,75.96,91,100,3.0,BR,1643255326
vuktyl,63.8567,57.3094,7.07,96,99,5.46,RU,1643255327
dali,25.7,100.1833,47.82,73,93,5.46,CN,1643255327
laguna,38.421,-121.4238,55.24,74,0,0.0,US,1643255328
klaksvik,62.2266,-6.589,36.52,69,100,29.19,FO,1643255328
katsuura,35.1333,140.3,54.19,58,100,11.01,JP,1643255054
nome,64.5011,-165.4064,-18.33,76,0,0.0,US,1643255145
crawfordsville,40.0411,-86.8745,14.25,47,0,8.72,US,1643255329
leningradskiy,69.3833,178.4167,-25.1,90,9,3.65,RU,1643255330
vila franca do campo,37.7167,-25.4333,58.19,80,18,8.61,PT,1643255330
marataizes,-21.0433,-40.8244,73.29,85,10,12.33,BR,1643255330
qasigiannguit,68.8193,-51.1922,12.45,61,99,12.68,GL,1643255331
la palma,33.8464,-118.0467,64.04,69,75,0.0,US,1643255081
